Name;Surname;Artist_name;Country;Date_of_birth;Dead_date;Biography;Awards;Directing;Acting
Quentin;Tarantino;;USA;1963-03-27;;"Quentin Tarantino se narodil 27. března roku 1963 v americkém Knoxville teprve šestnáctileté Connie Tarantinové. Své jméno Quentin dostal podle matčiny oblíbené televizní postavy Quinta ze seriálu ""Gunsmoke"". Quentinův otec byl jistý Tony Tarantino, který rodinu opustil když byl Quentin ještě malinký. Jeho dětství a dospívání ovlivnily nejen filmy, ale pop kultura obecně. Televizní seriály, komiksy, populární hudba, to vše jako mladý hltal ve velkém a stále neměl…";Divoký Django (2012) (Nejlepší původní scénář);Django Unchained;Django Unchained
Tom;Hanks;;USA;1956-07-09;;"Jeho rodiče se rozvedli, když mu bylo pouhých pět let. Na střední škole se věnoval sportu a chtěl se stát kosmonautem. Nakonec ale objevil herectví. Své komediální nadání zužitkoval už na prknech školního divadla, kde také začal sbírat svá první ocenění. Jeho kroky posléze vedly přes Chabotskou univerzitu na Kalifornskou státní univerzitu v Scramentu, kde potkal svou první manželku Samanthu Lewes, s níž má syna Colina (který se také stal hercem) a dceru Elizabeth. Při natáčení filmu VOLUNTEERS se seznámil s Ritou Wilson, která se nakonec v roce 1988 stala jeho druhou ženou. Mají spolu dvě děti.Hanksova filmová kariéra začala v komediích, v kterých si získal publikum, díky svým bezchybným komediálním výkonům ve filmech jako byl například hit Rona Howarda ŽBLUŇK. V roce 1988 byl poprvé nominován na Oscara za hlavní roli ve filmu VELKÝ. V devadesátých letech se přesunul z komedií do ""seriózních"" filmů a získal Oscara hned dvakrát za sebou. Nejdříve za film PHILADELPHIE a následující rok za svůj strhující výkon ve snímku FORREST GUMP. V následujících letech přibyly další oscarové nominace, za válečný snímek ZACHRAŇTE VOJÍNA RYANA a TROSEČNÍKA. Za sebou má i režijní zkušenost v podobě komedie TO JE NÁŠ HIT!.V současnosti patří Tom Hanks mezi nejlepší herce své generace. Z talentovaného komika se stal během několika let americkým národním klenotem. Spolu se svým dobrým přítelem Stevenem Spielbergem patří mezi nejvlivnější tvůrce Hollywoodu. Exceluje stejně v komediích jako ve vážných dramatech a jeho postavy jsou jen stěží zapomenutelné. Většina snímků ve kterých se v devadesátých letech objevil, patří mezi to nejkvalitnější z hollywoodské produkce. Spojuje v sobě hereckou neokázalost a vystupování milého chlapíka od vedle, díky němuž je divákům blízký.";Forrest Gump (1994) (Nejlepší herec v hlavní roli);;Forrest Gump | Cast Away
Robert;Zemeckis;;USA;1951-05-14;;Okuliarnatý vizionár, producent, vedúci výroby, scenárista, režisér, tvorca amerických filmov, pokladaných za „veľké“. Krátkometrážne nakrúcal už na strednej. Študoval na Juhokalifornskej univerzite (prestúpil na ňu z Northern Illinois University). Dnes býva pokladaný za „žiaka“ Stevena Spielberg, podobne, ako napr. Joe Dante („Gemlins“) alebo Tobe Hooper („Poltergeist“). Nejedná sa o to, že by Spielberg vyučoval réžiu na nejakej univerzite# pod slovným spojením „žiak - učiteľ“ sa má na mysli to, že Spielberg, pamätajúci na trpkú pachuť zo svojich začiatkov (kedy mu mocní producenti nedôverovali a hádzali polená pod nohy), si často bral pod ochranné krídla svojich menej slávnych ale dokonca ešte len začínajúcich rovesníkov (Zemeckis je od neho mladší o päť rokov) a z pozície producenta / šéfa výroby im poskytoval dostatok priestoru na realizovanie ich vlastných nápadov.Úspech sa dostavil už v začiatkoch kariéry, keď nakrútil cenený kraťas FIELD OF HONOR a jednak písaním televíznych scenárov („McCloud“). V televízii NBC sa živil aj ako strihač. Skutočná sláva sa však dostavila až keď si ho (a jeho spolužiaka, kamaráta a spolu pisateľa ich scenárov Boba Galea) všimol Spielberg. Najskôr im produkoval I WANNA HOLD YOUR HAND a Zemeckis s Galeom mu následne pracovali na scenári k jeho „vojnovej komédie“ 1941. Nasledovnú komédiu USED CARS už Robert režíroval. A potom to prišlo.Najskôr slávna sci-fi trilógia s Michaelom J. Foxom a Christopherom Lloydom NÁVRAT DO BUDÚCNOSTI a potom dobrodružná HONBA ZA DIAMANTOM. Za prvú „časovku“ boli Zemeckis / Gale nominovaní na Oscara za najlepší scenár. Druhé a tretie pokračovanie sa nakrúcali na jeden záťah, ale premiéru mali v rokoch 1989 a 1990. „Honba“ pochádzala z hlavy produkujúceho herca Michaela Douglasa. Ten dostal nápad dávno pred nakrúteným Indyho, ale až do Spielbergovho triumfálneho dobrodružstva boli hollywoodske štúdia voči jeho nápadu rezervované do takej miery, že mu výrobu povolili až po mega úspechu „Dobyvateľov“. Douglas bol očarený filmom „Used Cars“ a tak sa postaral, aby jeho nápad režíroval práve toho času 32-ročný Zemeckis. Úspešný film sa dočkal pokračovania, ale už v réžii Lewisa Teaguea („Aligátor“).Že nakrúca technicky vizionárske filmy, potvrdil Zemeckis trikovou komédiou KTO OBVINIL KRÁLIKA ROGERA? Tá kombinovala hraný film s animovaným. Rokmi sa na ňu (márne) snažili naviazať filmy ako „Space Jam“.Odvážnym krokom bola čierna fantasy komédia SMRŤ JEJ PRISTANE o tom, že smrť má zmysel, s Meryl Streepovou, Goldie Hawnovou a Bruceom Willisom# ale po komerčnej stránke pohorel. Podobne na tom bolo „sci-fi s myšlienkou“ KONTAKT, ktorý nakrútil s Jodie Fosterovou a Matthewom McConaugheym v roku 1997. V tom istom roku založil produkčnú firmu ImageMovers a rok predtým produkčne kryl Petra Jacksona v jeho duchárskej komédii s Michaelom J. Foxom PRÍZRAKY. Tá mala nízku tržbu, ale vzhľadom na povestne nízky jacksonovský rozpočet sa zaplatila.Najväčší umelecký úspech slávil adaptáciou románu Winstona Grooma FORREST GUMP, ktorý sa zapísal do sŕdc miliónov sentimentálnych divákov tým, že „život je ako bonboniéra“. Ako po rokoch dodal herec Tom Hanks, stelesňujúci tohto najslávnejšieho idiota v dejinách filmu, „vlastne sme ani nevedeli, čo nakrúcame a výsledkom bol taký báječný film“. Báječný natoľko, že v oscarovej bitke zrazil na kolená aj „Vykúpenie z väznice Shawshank“. Získal šesť Oscarov, vrátane za najlepší film a réžiu.Ako R. Z. hovorí, nebyť toho, akú váhu má meno jeho a Hanksa, štúdio by im nedovolilo nakrútiť svojskú drámu STROSKOTANEC. Svojskú hlavne preto, že sa nejednalo o klasickú robinsoniádu a naviac sa nakrúcala na dva krát. Prvá polovica bola o tom, ako Hanks stroskotá na opustenom ostrove a jeho prvé tunajšie peripetie. Nasledovala pauza, počas ktorej Hanks nadobudol bohatú bradu a rapídne schudol. Pauzu medzi prvou a druhou „epizódou“ Stroskotanca Zemeckis vyplnil réžiou nenáročného, ale remeselne sebavedomého, duchárskeho thrilleru s Michelle Pfeifferovou a Harrisonom Fordom POD POVRCHOM. Dej sa odohrával v jesennom Vermonte a reklamy ho svojho času charakterizovali ako „hitchcockovský thriller“.Zemeckis nenakrúca často, ale keď už, zakaždým spolupracuje s veľkými hollywoodskymi hviezdami. S Hanksom do tretice spolupracoval na po vizuálnej stránke prelomovom vianočnom POLÁRNOM EXPRESE. V ňom Hanks stelesnil hneď niekoľko rolí. Film s rozpočtom cez 150 miliónov dolárov sa napokon zaplatil, aj keď to s ním po tejto stránke vyzeralo zle. Bol nakrútený revolučnou metódou „motion capture“, kedy pohyby a mimika hercov je prevedená prostredníctvom PC technológie do animovanej podoby.Voľný čas si Zemeckis kráti aj ako spolumajiteľ (ďalej napr. Joel Silver) produkčnej firmičky Dark Castle, ktorú založil s Joelom Silverom, rozhodnutí raz do roka produkovať nenáročný horor. Takto pre nich nakrútil William Malone „Dom na Haunted Hill“ s Geoffreym Rushom, Steve Beck „13. duchov“ s Tonym Shalhoubeom a „Loď duchov“ s Gabrielom Byrneom, Francúz Mattheau Kassovitz „Gothiku“ s Halle Berryovou alebo Avi Nesher krotkú zombíčinu „Rituál“ s Jennifer Greyovou. Že má rád sympaticky béčkarské hororové príbehy, Zemeckis potvrdil už dávno, keď sa podieľal na slávnych TV show typu „Amazing Stories“ alebo „Poviedky z hrobky“. Táto láska má korene už v jeho skromnom detstve (vyrastal v Chicagu), kedy miloval béčkarské horory typu „Blob“.Dnes je Bob Zemeckis v Hollywoode autorita. Už dávno dokázal, že miluje príbehy, ale ani vo svojich „najumeleckejších“ filmoch by sa však nezaobišiel bez najmodernejších CGI trikoch (nohy Garyho Sinisea, havária lietadla v „Stroskotancovi“).Za svoj najbližší projekt Zemeckis ohlásil fantasy epos BEOWULF. Od nápadu, že by film nakrútil Roger Avary ako hraný projekt, sa upustilo od chvíle, keď sa do situácie vložila Zemeckisova firma Shangri-La Entertainment.;Pod povrchem (2000) (Nejlepší režie) | Kontakt (1997) (Nejlepší režie | Forrest Gump (1994) (Nejlepší režie);Forrest Gump | Cast Away;
Dustin;Hoffman;;USA;1937-08-08;;Studoval klasickou a jazzovou hudbu, jelikož se chtěl stát klavírním virtuosem. Brzy však přehodnotil své ambice a rozhodl se pro herectví. Z Los Angeles se vydal do New Yorku. Až na pátý pokus byl přijat Lee Strasbergem do slavného hereckého učiliště Actors Studia. Mezitím si vydělával jako prodavač hraček, ošetřovatel v psychiatrickém ústavu, číšník, umývač nádobí, písař, vrátný a barový pianista. Bydlel u svého velkého kamaráda Gena Hackmana, s kterým velmi obdivovali Marlona Branda. Divadelní hry Kuchař pro pana generála, Čekání na Godota a Cesta pátého koně mu otevřeli cestu k filmu.Debutoval v roce 1967 komedií ABSOLVENT, kde hrál citově nezkušeného studenta Benjamina Braddocka /nominace na Oskara 1968/ . Tuberkolózní ztroskotaný podvodníček Enrico Rizzo žijící v bídě v New Yorku ve filmu PŮLNOČNÍ KOVBOJ /nominace na Oskara 1970/ . Stodvacetiletý Jack Crabb vyprávějící reportérovi svůj životní příběh, který prožíval střídavě mezi Indiány a mezi bělochy ve westernové fresce MALÝ VELKÝ MUŽ. David Sumner, donucen okolnostmi brutálně bránit svůj dům ve filmu Sama Peckinpaha STRAŠÁCI. Galejník Louis Dega, který díky svému bohatství ma o něco lepší podmínky než ostatní vězni, ve filmu MOTÝLEK podle autobiografické knihy Henryho Charriera. Provokativní a požitkářský kabaretiér Lenny Bruce v životopisném filmu LENNY /nominace na Oskara 1975/ .Rok 1976 přinesl dva další velmi úspěšné filmy. Reportér Carl Bernstein, který odhalil a zveřejnil zákulisí aféry Watergate ve filmu podle skutečné události VŠICHNI PREZIDENTOVI MUŽI a student Thomas Babington, jenž netuší, kým je jeho bratr, což ho uvrhne do smrtelného nebezpečí ve fimu MARATÓNEC.Hoffmanovy rodinné i pracovní problémy pomohl překonat přepis bestselleru KRAMEROVÁ VERSUS KRAMER /Oskar 1980/ , když hrál Teda Kramera, čestného otce jenž se svou manželkou bojuje o výchovu syna. Hoffman si dal na tři roky hereckou pauzu, aby se poté k filmu fenomenálně vrátil jako Michael Dorsey, který se až v dámském převleku jako Dorothy Michaels dokáže prosadit v showbusinnesu v komedii TOOTSIE /nominace na Oskara 1983/ .Televizní verze hry Arthura Millera SMRT OBCHODNÍHO CESTUJÍCÍHO vynesla Hoffmanovi Zlatý glóbus za ztvárnění přepracovaného Willyho Lomana, jejíž postavou slavil veliký úspěch i na divadle, kam se Hoffman často a rád vrací.Dustin Hoffman má dosti často rozdílné názory než režiséři, takže se s nimi dostává do konfliktů, takovýto rozpor protáhl přípravu a natáčení filmu RAIN MAN /Oskar 1989/ , to se ale ukázalo jako velmi prospěšné, jelikož tento film získal mnohá významná ocenění a Hoffmanova kreace autisty Raymonda Babbitta, který by rád pokračoval svým životem, přestože zdědil několik milionů.Filmový producent manipulující veřejnost, aby zatajil prezidentovu aféru v komedii VRTĚTI PSEM /nominace na Oskara 1998/.Při jméně Dustin Hoffman se člověku vybaví nevysocí, zakomplexovaní, nemocní, blázniví a slabí hrdinové bojující po svém proti nespravedlnostem. Dustin Hoffman je známý svou pečlivou přípravou na role, jež bude hrát.;Rain Man (1988) (Nejlepší herec v hlavní roli);;Rain man
Barry;Levinson;;USA;1942-04-06;;Barry Levinson bol vždy aktívny, čo sa týka zárobku (jeho otec bol podnikateľ). Nikdy sa nespoliehal na producenta. Oveľa radšej sa na producenta „hral“ on sám. Už v mladosti predával všetko možné (autá, Biblie). Popri štúdiu televíznej a rozhlasovej žurnalistiky (štúdium nedokončil) sa stíhal aj aktívne venovať brigáde v TV. Dnes je z neho nielen cenený režisér, ale aj schopný, skúsený a pomerne úspešný producent (rozhodne nie len vlastných filmov). Je špecialista na drámy, stojace na atmosfére a hereckých výkonoch. Po presťahovaní do Kalifornie absolvoval herecké kurzy. Postupne sa čoraz viacej presadzoval ako TV scenárista. Vďaka tomuto lukratívnemu miestu spolupracoval (ako spolu scenárista a herec) s Melom Brooksom na jeho NEMOM FILME alebo HIGH ANXIETY. Herectvo mu nikdy nezostalo úplne cudzie (OTÁZKY A ODPOVEDE Roberta Redforda, ktorého režíroval v „Prirodzenom talente“). V roku 1975 (do 1982) sa oženil s Valeriou Curtinovou. 1979 spolu s ňou pre Normana Jewisona napísal scenár ...A SPRAVODLIVOSŤ PRE VŠETKÝCH (nominácia na Oscara za scenár). Momentálne žije v manželstve s Dianou Rhodesovou. Tá im porodila zatiaľ dve deti.Režijne debutoval melodrámou DINER (oscarová nominácia ´82– scenár) so Steveom Guttenbergom, Kevinom Baconom a Mickey Rourkeom. Do príbehu vložil veľa z toho, čo zažil. Nasledoval PRIRODZENÝ TALENT s Redfordom a Glenn Closeovou (tá si odniesla nomináciu na Oscara). Nasledujú vietnamská smutná komédia s Robinom Williamsom DOBRÉ RÁNO, VIETNAM (1987) a strhujúci RAIN MAN (1988) s Dustinom Hoffmanom a Tomom Cruiseom. Tento projekt mal pôvodne režírovať Spielberg. Barrymu vyniesol úspech u divákov aj kritiky (Oscar - najlepšia réžia). Portrét slávneho gangstera BUGSY (1991, v hlavnej úlohe Warren Beauty s Annettou Beningovou) je nominovaný na 9 Oscarov. Po slabšom období (ale aj to je nadpriemerné - na scenáristického Oscara nominovaný AVALON a HRAČKY znova s Robinom Wiliamsom) sa vracia v plnej sile dvojicou zatiaľ dvoch posledných vyložene vydarených projektov......V druhej polovici 90. rokov zaujal adaptáciou románu Lorenza Carcattera, napísaného na základe skutočných udalostí. SPÁČI, to je strhujúci príbeh o chlapcoch, ktorí sa v dospelosti zapletú do montechristovského aktu pomsty, lží a sĺz. Odľahčením bol WAG THE DOG - svižná satirická komédia o falošnej vojne, majúcej za úlohu zamaskovať škandál amerického prezidenta s De Nirom a dvorným Dustinom Hoffmanom (obaja sa stretli už v „Spáčoch“). Komédia vznikala v čase doznievania aféry Clinton – Lewinská na základe knihy Larryho Beinarta (s Hilary Henkinovou ju zadaptoval David Mamet).Ale! Ešte pred pár rokmi renomovaný, kritikou milovaný Barry nemá od roku 1998 šťastné obdobie. Začalo sa to veľkorozpočtovou (80,-) adaptáciou sci-fi hororu Michaela Crichtona SPHERE. Nakrúcalo sa na Havaji aj Islande. Po rokoch síce znova spolupracuje s Hoffmanom, ale Crichton z pozície producenta mu rozpráva do nakrúcania. Levinson má dostatok moci, aby sa nezľakol, ale výsledný film nenaplní ambície a Levinsonova povesť je pošramotená. Reputáciu mu vyložene nenapravuje ani trojka Blanchettová – Willis – Thornton v šarmantných BANDITOCH a ani jedna z najslabších „Frat Pack komédii“ ZÁVISŤ (s Benom Stillerom a Jackom Blackom). Nepomáha ani režírovania TV dokumentov ORIGINAL DINNER GUYS + THE 20th CENTURY: YESTERDAY´S TOMORROWS a diváckym nezáujmom trpiace filmy NESPÚTANÁ VOĽNOSŤ (1999) a TRVALÝ MIER (2000). Z jeho ostatnej práce ako režiséra spomeňme fantastické dobrodružstvo PYRAMÍDA HRÔZY (aka Young Sherlock Holmes - 1985). V nej si scenárista Chris Columbus požičal postavy od sira Doylea a posadil ich do vlastného príbehu. z produkcie Stevena Spielberga. Ďalej KONKURENTI (1987) s Richardom Dreyfussom a Danny DeVitom a komédia JIMMY HOLLYWOOD (1994).Aspoň že sú tu ešte jeho produkčné aktivity. S Markom Johnsonom založil v roku 1990 filmovú spoločnosť Baltimore Productions. Ako producent / šéf výroby kryl chrbát už Stevenovi Soderberghovi (KAFKA), Mikeovi Newellovi (DONNIE BRASCO), Agnieszke Hollandovej (SHOT IN THE HEART), Wolfgangovi Petersenovi (DOKONALÁ BÚRKA), Neilovi LaButteovi (POSSENSSION) či Haroldovi Ramisovi (ANALYZE THIS 2). Apropo, kvôli menu si ho občas mýlia s Barrym Sonnefeldom („Muži v čiernom“).;Rain Man (1988) (Nejlepší režie);Rain man;
