Name;Surname;Artist_name;Country;Date_of_birth;Dead_date;Biography;Awards;Directing;Acting
Christopher ;Nolan;;Velká Británie;1970-07-30;;Christopher Nolan se narodil 30. července 1970 v Londýně britskému otci a americké matce. Když v jeho sedmi letech zachvátila svět mánie jménem Star Wars, nevyhnula se ani jemu a se svým starším bratrem Mattem začal natáčel na otcovou 8 mm kameru krátké filmečky. Během studií na University College v Londýně, kde studoval anglickou literaturu, natočil na 8 mm kameru filmeček TARANTELLA, který se dočkal i úspěchu v USA na festivalu Image Union pořádaný společností PBS v roce 1989. To mu otevřelo cestu do studentské filmařské společnosti, kde si navíc poprvé osahal 16 mm kameru.Zhruba v polovině 90. let minulého století se seznámil s Jeremym Theobaldem, který se objevil v jeho krátkém filmu LARCENY, který byl uveden Cambridgském filmovém festivalu v roce 1996, a následně ještě v tříminutovém surrealistickém dílku DOODLEBUG. A byl to právě Jeremy Theobald, který mu koprodukoval a navíc si i zahrál v jeho prvním celovečerním snímku, který se jmenoval FOLLOWING. Bezrozpočtový, černobílý film, jehož výroba společně s produkcí trvala téměř rok, byla dokončena v roce 1998 sesbírala mnoho cen, zejména na MFF v Rotterdamu.A právě úspěch FOLLOWING jej postavil na hranici mezi nezávislou filmařinu a komerční svět. K MEMENTU si sám napsal scénář, do hlavních rolí obsadil Guye Pearce, Carrie Ann-Moss a Joe Pantoliana a stvořil jeden z nejoriginálnějších snímků 90. let, kde v obrácené časové chronologii odvyprávěl příběh muže, hledajícího vraha své ženy. Jeho problém je v tom, že nedokáže vytvářet nové vzpomínky, takže jeho jedinými indiciemi jsou spousty tetování na vlastním těle a do podrobna popsané fotky.Vlna ohlasu, kterou díky Mementu zaznamenal, jej vynesla ještě výš. K dispozici dostal osmdesáti milionový rozpočet, tři oscarové herce, Ala Pacina, Robina Williamse a Hillary Swank, působivý scénář Hillaryho Seitze a stvořil ultratemnpu INSOMNII, ve které tvrdý policajt pátrá po brutálním vrahovi mladé dívky. Nehostinnou Aljašku, den, který nikdy nekončí a neustále se zvyšující pocit vyčerpání způsobený nespavostí hlavního hrdiny, dokázal Nolan přenést na diváka naprosto spolehlivě. Jedinou chybou Insomnie se nakonec stal fakt, že přišla až po Mementu a nedostalo se jí tedy takového uznání.Ač to nikdo už nečekal, snad téměř každý filmový divák ví, jak to dopadlo v rukou Joela Schumachera, bylo rozhodnuto o resuscitaci komiksového hrdiny, který nosí černou masku se špičatým nosem a obří plášť ve tvaru netopýřích křídel. Pro film BATMAN ZAČÍNÁ si ke spolupráci Nolan přizval scénáristu Davida S. Goyera, který si napravuje reputaci po třetím dílu Bladea a předložili publiku netopýřího muže tak, jak jej zatím ještě nevidělo. V hlavní roli okřídleného mstitele se objevil Christian Bale a rolí jeho protivníků připadly Kenu Watanabemu a Cillianu Murphymu.Po velikém úspěchu BATMAN ZAČÍNÁ, natočil posléze film DOKONALÝ TRIK, v hlavní roli opět s Christianem Balem a Hugh Jackmanem. Opět thriller, tentokrát o dvou soupeřících kouzelnících. Pravděpodobně jeho nejproslulejším, nejvýdělečnějším a kritiky i diváky nejlépe přijatým dílem se stal roku 2008 TEMNÝ RYTÍŘ. Pokračování dobrodružství černého maskovaného hrdiny překonalo rekordy v rozpočtu i náštěvnosti. Batman zde soupeří s vychytralým psychopatem zvaným Joker, jehož role připadla Heathu Ledgereovi a byla poslední rolí, jakou před svou smrtí odehrál. I to mělo za následek, že se z Temného rytíře stal v podstatě ihned trhák i kult. Několik měsíců před premiérou byl Ledger nalezen mrtev ve svém bytě. Jeho výkon v roli Jokera mu přinesl několik filmových ocenění, včetně sošky Oscara. Nolan tak dokázal úspěšnost svých režijních postupů a metod ještě více.K jeho největším vzorům patří Ridley Scott a jeho Blade Runner je pro něj nejinspirativnějším snímkem. Dále obdivuje snad všechna díla od Stanleyho Kubricka a Johna Frankenheimera. Je ženatý s filmovou producentkou Emmou Thomasovou, se kterou má dceru, která se narodila během natáčení Insomnie. Díky svému umu si dokázal naklonit velké producenty, kteří mu rádi ukáží štědrou ruku a jejich důvěru může Nolan dokázat už příště, protože jen blázen by odmítnul natočit pokračování Batmana, který tak slibně začal.;Počátek (2010) (Nejlepší scénář) | Počátek (2010) (Nejlepší režie);Inception | Interstellar ;
Matthew;McConaughey;;USA;1969-11-04;;"Je jedním z předních hvězd Hollywoodu, jeho filmy utržily již více než miliardu dolarů. Narodil se v Texasu, vystudoval University of Texas v Austinu. Chtěl se stát právníkem. V okamžiku, kdy objevil inspirativní knihu Oga Mandina „The Greatest Salesman In The World, před jednou ze svých závěrečných zkoušek, věděl, že by měl od práva přejít k filmu.McConaughey zahájil svou hereckou kariéru v roce 1991, kdy se objevil ve studentských filmech a reklamách v Texasu, režíroval také krátké filmy. Dostal šanci potkat se v Austinu s producentem Donem Phillipsem, který ho představil Richardovi Linklaterovi a byl obsazen do kultovní klasiky Dazed And Confused. Od té doby se McConaughey objevil ve více než 40 filmech, stal se producentem a režisérem, filantropistou s pevnou vazbou na Texas a filozofii „JK livin"". K osobnostem Hollywoodu, se kterými pracoval patří Steven Spielberg, Robert Zemekis, Anthony Hopkins, Jodie Foster, Sandra Bullock a Al Pacino. V roce 2012 dokončil McConaughey kromě filmu Bernie také drama Killer Joe v režii legendárního Williama Friedkina, Magic Mike Stevena Soderbergha a filmy The Paperboy a Mud.Kromě filmové kariéry se Matthew věnuje nadaci The Just Keep Livin, kterou založil v roce 2008.";Vlk z Wall Street (2013) (Nejlepší film) | Vlk z Wall Street (2013) (Nejlepší herec v hlavní roli) | Krvavý diamant (2006) (Nejlepší herec v hlavní roli);;Interstellar 
Leonardo;DiCaprio;;USA;1974-11-11;;Držitel mnoha cen a trojnásobný držitel nominace na Oscara. Za roli ve filmu Quentina Tarantina Nespoutaný Django byl nominován na Zlatý glóbus. Před filmem Nespoutaný Django hrál v režii Clinta Eastwooda hlavní roli ve filmu J. Edgar. Za svůj výkon v tomto filmu získal cenu Zlatý glóbus a nominace na Cenu kritiků a cenu Sdružení filmových a televizních herců (SAG). Dále hrál v kasovním trháku Christophera Nolana Počátek a dramatickém thrilleru Martina Scorseseho Prokletý ostrov.V roce 2007 byl nominován na Oscara za výkon v dramatu Edwarda Zwicka Krvavý diamant, za který také obdržel Zlatý glóbus, Cenu kritiků a nominaci na cenu Sdružení filmových a televizních herců (SAG). V témže roce získal Zlatý glóbus, cenu BAFTA, Cenu kritiků a nominace na cenu Sdružení filmových a televizních herců (SAG) za svou roli ve Scorseseho filmu Skrytá identita, který získal Oscara za nejlepší film. Společně s celým obsazením filmu Skrytá identita byl nominován na cenu Sdružení filmových a televizních herců (SAG) za nelepší herecký výkon.V minulosti získal nominaci na Oscara za svůj výkon v uznávaném Scorseseho životopisném filmu z roku 2004 Letec. Za své ztvárnění Howarda Hughese získal cenu Zlatý glóbus v kategorii Nejlepší dramatický herec a nominaci na Cenu kritiků a cenu BAFTA. Společně s ostatními herci ve filmu Letec byl nominován na cenu Sdružení filmových a televizních herců (SAG), jednou v kategorii Nejlepší herec a podruhé za nejlepší herecký výkon.Vedle herectví si DiCaprio založil vlastní produkční společnost Appian Way. Pod hlavičkou společnosti Appian Way napsal, produkoval a četl komentář k uznávanému dokumentárnímu filmu 11. hodina, zaměřenému na ochranu životního prostředí. Společnost Appian Way dále produkovala již dříve zmíněné filmy Prokletý ostrov a Letec, dále filmy Dny zrady, Červená Karkulka, Orphan, Veřejní nepřátelé nebo filmy Out of the Furnace s Christianem Balem a Woody Harrelsonem v hlavních rolích a Na hraně s Justinem Timberlakem a Benem Affleckem.DiCaprio se narodil v Hollywoodu v Kalifornii a hrát začal už ve 14 letech. Průlom přišel v roce 1993 s rolí v celovečerní filmové adaptaci autobiografického dramatu Tobiase Wolffa v režii Michaela Caton-Jonese Dospívání po americku. Ještě v témže roce obsadil jednu z hlavních rolí ve filmu Lasse Hallströma Co žere Gilberta Grapea a za své ztvárnění mentálně postiženého mladíka získal své první nominace na Oscara a Zlatý glóbus. Dále získal cenu National Board of Review za nejlepší vedlejší roli a za svůj výkon ve filmu cenu New Generation udělovanou Asociací filmových kritiků Los Angeles.V roce 1995 si DiCaprio zahrál hlavní role ve třech velmi odlišných filmech, počínaje westernem Sama Raimiho Rychlejší než smrt. Vysloužil si také uznání za svůj výkon v roli narkomana Jima Carrolla v hrůzném dramatu Rváčův deník a za ztvárnění narušeného sexuálně nevázaného básníka Arthura Rimbauda ve filmu Agnieszky Hollandové Úplné zatmění. V následujícím roce si DiCaprio zahrál hlavní roli v nové filmové adaptaci Baze Luhrmanna Romeo a Julie, za kterou získal na Berlínském mezinárodním filmovém festivalu cenu za nejlepší herecký výkon. Připojil se také k hvězdnému obsazení ve filmu Marvinův pokoj, za který byl celý tým nominován na cenu Sdružení filmových a televizních herců (SAG) za vynikající herecký výkon. V roce 1997 hrál DiCaprio po boku Kate Winsletové v kasovním trháku Titanik, za který byl nominován na cenu Zlatý glóbus. Na své cestě k 11 Oscarům, včetně Oscara za nejlepší film, tento film prolomil všechny rekordy v prodeji vstupenek.O DiCapriovi je známo, že se věnuje ochraně životního prostředí v celosvětovém měřítku a že produkuje kreativní projekty, například dokumentární film 11. hodina, po kterém byly zahájeny četné kampaně upozorňující veřejnost na tuto problematiku, a byla založena Nadace Leonarda DiCapria. DiCaprio je členem výborů ve Světovém fondu na ochranu přírody, Radě pro ochranu přírodních zdrojů a Mezinárodním fondu na ochranu zvířat.;;;Inception
Ridley;Scott;;Velká Británie;1937-11-30;;Scott je absolventem prestižní londýnské Royal Academy of Art. Svou režisérskou kariéru zahájil v BBC, kde pracoval na některých populárních televizních pořadech, stejně jako na reklamách. Po třech letech založil svou vlastní společnost, RSA, která se brzy stala jednou z nejúspěšnějších komerčních produkčních společností v Evropě, později se přidaly kanceláře v New Yorku a Los Angeles. RSA si stále udržuje vysoký profil na světovém trhu a zastupuje mnoho známých režisérů ve filmu a reklamě. Během své kariéry Scott režíroval více než 2000 reklam, provokativní  reklamu Share the Fantasy pro Chanel No 5 a jeho orwellovskou reklamu na počítače Apple, která se sice vysílala pouze jednou během Super Bowlu v roce 1984, ale zůstává reklamním měřítkem kvality. Nedávno magazín Advertising Age tuto reklamu označil za nejlepší reklamu za posledních 50 let. Scottova reklamní práce také posbírala řadu ocenění na mnoha festivalech včetně Cannes a Benátek.Scottovým režijním debutem byl snímek Soupeři z roku1977, za který získal cenu v kategorii Nejlepší filmový debut na Filmovém festivalu v Cannes. Následoval sci-fi trhák Vetřelec, kterým zahájil velice úspěšnou franšízu a katapultoval Sigourney Weaverovou ke slávě. V roce 1982 Scott režíroval kultovní film Blade Runner s Harrisonem Fordem. Dnes již považován za sci-fi klasiku, tento futuristický thriller byl přidán do Národního filmového registru knihovny Kongresu Spojených států amerických v roce 1993 a režisérská verze filmu Blade Runner šla do distribuce s opětovně nadšeným přijetím v roce1993 a znovu v roce 2007.Scott dále režíroval filmy Legenda s Tomem Cruisem# Ten, kdo mě hlídá# Černý déšť s Michaelem Douglasem a Andy Garciou# 1492: Dobytí ráje# Bílá smršť s Jeffem Bridgesem# G. I. Jane s Demi Mooreovou a Viggo Mortensenem# a velmi úspěšného Hannibala v hereckém podání Anthony Hopkinse s Julianne Mooreovou.V roce 1995 Scott a jeho mladší bratr, také filmař, Tony Scott, založili společnost Scott Free Productions. Od dob svého vzniku tato produkce vyrobila širokou škálu filmových a televizních projektů včetně řady filmů, které režírovali Ridley a Tony Scott. Pod jmenovkou společnosti Scott Free Ridley Scott produkoval takové celovečerní filmy jako Není úniku s Vincem Vaughnem a Joaquinem Phoenixem# Balík peněz v hlavní roli s Paulem Newmanem# Tristan a Isolda s Jamesem Francem a Sophií Mylesovou# Zná ji jako svý boty režiséra Curtise Hansona s Cameron Diazovou# oceněný film Zabití Jesseho Jamese zbabělcem Robertem Fordem v hlavní roli s Bradem Pittem a Casey Affleckem# A-Team s Liamem Neesonem a Bradley Cooperem# a Mezi vlky s Liamem Neesonem. Filmy Before I Go To Sleep  v režii Rowana Joffeho v hlavní roli s Nicole Kidman a Reykjavík, který bude režírovat Mike Newell s Michaelem Douglasem a Christophem Waltzem v hlavních rolích, se budou natáčet v letošním roce. Ridley Scott je také výkonným producentem snímku Život v jednom dni, dokumentárního filmu natáčeném filmaři po celém světě, který slouží jako časová kapsle, která má ukázat budoucím generacím, jaké to bylo být naživu během 24. července 2010.Scott také produkoval pro televizi, na Zlatý glóbus nominovaný, televizní seriál Dobrá manželka odvysílanýv roce 2010, mezi další seriály z jeho produkce patří Pilíře země, stejně jako Vražedná čísla, které byly odvysílány v letech 2005-2010.  Ridley Scott byl zároveň výkonným producentem na několika dlouhometrážních projektech včetně A&E minisérie Kmen Andromeda podle románu Michaela Crichtona# TNT minisérie The Company# a Zlatým glóbem oceněném HBO filmu RKO 281 aneb Občan Kane v hlavní roli s Lievem Schreiberem jako Orsonem Wellesem# Stahující se mračna v hlavní roli s Albertem Finneym a Vanessou Redgraveovou v režii Richarda Loncraina# a V srdci bouře: Churchill ve válce režiséra Thaddeuse O'Sullivana. Ridley Scott v současnosti připravuje natáčení televizního pilotu pro Sony Pictures Television, jehož děj se odehrává ve Vatikánu. Seriál odhaluje vztahy a řevnivost, ale i tajemství a zázraky v katolické církvi. Scott je režisérem a výkonným producentem projektu.V roce 2003 byl Scott pasován na rytíře Řádu britského impéria za jeho přínos umění.;Klan Gucci (2021) (Výjimečný britský film) | Marťan (2015) (Nejlepší režie) | Gladiátor (2000) (Nejlepší režie);Gladiator;
Russell;Crowe;;Nový Zéland;1964-04-07;;V každém směru originální Novozélanďan nenávidí Hollywood a nehodlá se nikomu a ničemu podřizovat.Skvělý byl jako kněz-pistolník, římský vojevůdce, geniální matematik i námořník, ale kdo je jejich představitel, o němž se říká spousta věcí, které nejdou zrovna dohromady? Sukničkář, který se nezastaví před ničím nebo utajený romantik, jenž čekal na pravou lásku? Chlapík, co se drží starých kamarádů nebo namyšlený snob, který se stal slavným? Nespolehlivý opilec a rváč nebo jen svérázný Novozélanďan? Jisté je jen jedno, divačky ho milují a Russellu Croweovi pramálo záleží na tom, co se o něm říká a jak vypadá. Charismatický protinožec si žije podle svého a přesvědčivě ztvárňuje další a další protikladné postavy.Nejznámější rodák z Nového Zélandu se s rodiči ve čtyřech letech přestěhoval do australského Sydney. Rodiče pracovali ve filmovém cateringu a malý Russell se tak často míhal v malých dětských rolích. V roce 1978 se ale rodiče vrátili na Nový Zéland a tím skončily příležitosti pro dětského herce, který tu nechal školy a začal se živit jako DJ v nočních klubech a rockový zpěvák s hřívou pod jménem Russ le Roq. Nahrál svůj první single „I Want to Be Like Marlon Brando“ (1980), ačkoli mnohem později, když mu reputace herce-rváče vynesla srovnávání právě s Brandoem, namítal, že v té době neviděl jediný film hereckého předchůdce. Rocku zůstává Crowe věrný dodnes. Pro svoji kapelou 30 Odd Foot of Grunts stále píše texty písní, zpívá, hraje na kytaru a po úspěchu Gladiátora v roce 2000 uspořádali koncert v texaském Austinu, na který prodávali vstupenky za 500 dolarů.Ovšem na začátku osmdesátých let se vrátil do Austrálie, získal roli v představení muzikálu Pomáda a další dva roky vystupoval v The Rocky Horror Picture Show, z příštího muzikálu (Blood Brothers, 1989) už vedla cesta k jeho prvnímu filmu Krvavá přísaha (1990). V příštím filmu ze stejného roku (The Crossing) už hrál hlavní roli a za snímky Důkaz (1991) a Romper Stomper (1992) zaslouženě získal cenu australského filmového institutu. Tradice rozličnosti Croweových postav se konstituovala již v hercově australském období, proto není divu, že ztvárnění nacistického skinheada v Romper Stomper následoval homosexuální opravář (Jsou z nás, 1994). Sharon Stone viděla některý z jeho australských filmů a přesvědčila producenty westernu Rychlejší než smrt, aby mu svěřili postavu kněze, pistolníka a její lásky. Hollywoodský filmový debut byl stvořen a Crowea nebylo možné přehlédnout ani vedle Gene Hackmana a začínajícího Leonarda DiCapria. Ve stejném roce si zahrál roli virtuálního sériového vraha ve sci-fi Virtuozita.;Čistá duše (2001) (Nejlepší herec v hlavní roli) | Gladiátor (2000) (Nejlepší herec v hlavní roli) | Insider: Muž, který věděl příliš mnoho (1999) (Nejlepší herec v hlavní roli;;Gladiator
Brian;Singer;;USA;1965-09-17;;Bryan Singer už od svého hraného debutu a vítěze hlavní ceny poroty ze Sundance Public Access soustavně baví diváky filmy, které vynikají odvážným vizuálním stylem a propracovanými postavami. Singer se do všeobecného povědomí dostal v roce 1995 mysteriózním thrillerem Obvyklí podezřelí, v němž hráli Chazz Palminteri, Benicio Del Toro, Stephen Baldwin, Gabriel Byrne, Kevin Pollack a Kevin Spacey. Film získal dva Oscary, pro Spaceyho za nejlepšího herce ve vedlejší roli a pro scénáristu Christophera McQuarrieho za nejlepší původní scénář.Následujícím Singerovým snímkem byl kritikou chválený Nadaný žák, adaptace novely Stephena Kinga s držitelem dvou oscarových nominací Ianem McKellenem v jedné z hlavních rolí.Singer navázal dvěma nesmírně úspěšnými filmy, trhákem léta 2000 X-Men a jeho ještě úspěšnějším pokračováním X-Men 2 z roku 2003. Adaptací se ujal s vědomím, že budou podrobeny hodnocení davu obdivovatelů čtyřicet let starého komiksu. Fanoušci komiksu i noví diváci však Singerovu vizi, hladce spojující akční a dobrodružný žánr se sci-fi, nadšeně přijali, jakož i hvězdné herecké obsazení v čele s Hughem Jackmanem, Patrickem Stewartem, Ianem McKellenem a Halle Berryovou.Po obrovském úspěchu prvních dvou filmů o X-Menech Singera oslovilo studio Warner Bros., aby se ujal režie snímku Superman se vrací. První velkofilm natočený na digitální kameru Panavision Genesis nadchl fanoušky i filmové kritiky a nalákal do kin diváky po celém světě, ať už na tradiční formát nebo na IMAX 3-D. Také to byl první hraný akční film, který s velkým úspěchem využil proces postkonverze do 3D.;X-Men: Apokalypsa (2016) (Nejlepší režie) | X-Men: Budoucí minulost (2014) (Nejlepší režie) | Valkýra (2008) (Nejlepší režie);Bohemian Rhapsody;
Dexter;Fletcher;;Velká Británie;1966-01-31;;Narodil se v Londýně jako jeden ze tří bratrů. Jeho úplně první seznámení s hereckým řemeslem proběhlo už když byl malý kluk a hrál v divadelní škole Anna Scher. Úplně první film, kde se objevil ještě jako desetiletý, byl BUGSY MALONE (1976).Zlomovým dílem se pak pro něj stal snímek SPIS O RÁCHEL (1989), kde hrál mladého muže snažícího se přijít o panictví. Avšak role, ve které se proslavil nejvíce, přišla až se seriálem PRESS GANG (1989), kde ztvárnil milence Julii Sawalhe. Této role se ujmul i v soukromém životě a Julia se stala jeho životní láskou. Bohužel jen dočasně.V současné době jej můžeme vidět v populárním seriálu HOTEL BABYLON (2006) a také jsme ho měli možnost vidět v hororovém snímku AUTUMN (2009) po boku dnes již zesnulého velikána Davida Carradina.Jeho bratři, Steve Fletcher a Graham Fletcher Cook, natočili jen několik filmů, avšak v jediném filmu, a to v THE RAGEDDY RAWNEY (1988) lze vidět celé bratrské trio včetně Dextera pohromadě.;Divoký Bill (2011) (Výjimečný debut britského scénáristy, režiséra nebo producenta);Bohemian Rhapsody;
Damien;Chazelle;;USA;1985-01-19;;Damien Chazelle (1985, Providence, Rhode Island, USA) promoval na Harvardskej univerzite s diplomom z výtvarného umenia a environmentalistiky. Svoj prvý hraný film Guy a Madeline na lavičke v parku (Guy and Madeline on a Park Bench, 2009), napísal a režíroval ešte ako študent. Film sa v kinách objavil až v roku 2010, no čoskoro sa objavil v sledovaných rebríčkoch prestížnych amerických novín ako napr. The New York Times, The Village Voice, The Chicago Tribune, The…;2017 - La La Land (2016) (Nejlepší režie)|2017 - La La Land (2016) (Nejlepší původní scénář)|2015 - Whiplash (2014) (Nejlepší adaptovaný scénář);Babylon;
