Name;Surname;Artist_name;Country;Date_of_birth;Dead_date;Biography;Awards;Directing;Acting
Colin;Firth;;Velká Británie;1969-09-10;;Britský herec Colin Firth se narodil 10. Září 1960 v akademické rodině v Grayshottu v Anglii. Jako malé dítě cestoval s rodiči po světě. Když mu byly pouhé dva týdny, jeho rodiče ho vzali do Nigérie, kde strávil svoje první roky života. V roce 1971 se rodina na rok přesunula do Ameriky, do St. Louis. Odmala byl rozhodnutý stát se hercem a vlastně nikdy nic jiného nedělal. V letech 80-83 studoval drama v prestižním Drama Centre v Londýně. Nebyly to lehké časy. Žil ve zchátralé ložnici v Severním Londýně, neměl moc peněz, v botách měl díry a docházel hrát do divadla dvě míle vzdáleného. V Drama Centre na sebe upozornil jako Hamlet a vzbudil takovou pozornost, že získal roli v Queens Theatre v Londýně ve hře Another Country. V této hře se sešlo několik budoucích hereckých hvězd - Rupert Everett, Kenneth Branagh nebo Daniel Day Lewis. I přes rychlý rozjezd jeho kariéry, věnoval se Firth dalších pár let divadlu a práci v televizi. V roce 1989 dostal hlavní roli ve Formanově filmu Valmont. Tady také potkal Meg Tillyovou, se kterou má syna. Několik let spolu žili, ale v roce 1993 se rozešli, svého syna se však snaží vídat co nejčastěji. Firth se objevuje po boku Petera OToola v Křídlech slávy. Polovina devadesátých let byla pro něj zlomová - pan Darcy v Pýše a předsudku, role v oscarovém Anglickém pacientovi, Firth je posedlým fotbalovým fanouškem v adaptaci knihy Nicka Hornbyho Fotbalová horečka. Z poslední doby jsou jeho největšími úspěchy oba díly Deníku Bridget Jonesové a vánoční romance Láska nebeská.;Králova řeč (2010) (Academy Awards, Golden Globes, British Academy of Film and Television Arst, New York Film Critics Circle Awards, Los Angeles Film Critics Association Awards, European Film Awards, Florida Film Critics Circle Awards, British Independent Film Awards - Nejlepší herec v hlavní roli) | Single Man (2009) (Venice Film Festival - Coppa Volpi pro nejlepšího herce) (2010) (BAFA - Nejlepší herec v hlavní roli) | Deník Bridget Jones (2001) (European Film Awards - Nejlepší herec podle diváků)  ;;Mamma Mia! Here We Go Again | Kingsman:Tajná služba | Kingsman: Zlatý kruh | Deník Bridget Jonesové | Bridget Jonesová - S rozumem v koncích | Dítě Bridget Jonesové | Králova řeč | Láska nebeská | Single man | Anglický pacient | Valmont | Pýcha a předsudek (6 epizod)
Tom;Cruise;;USA;1962-07-03;;Největší hitmaker v Hollywoodu, v takové pozici se už roky nachází herecká hvězda Tom Cruise, herec, jenž se narodil v kočovné rodině, která se neustále stěhovala kvůli práci jeho otce (inženýra). Kvůli stěhování měl problémy s učením, které byly spojeny s jeho dyslexií a tak vynikal pouze ve sportu. Po dokončení střední školy se v roce 1980 odhodlal pro hereckou kariéru.;Top Gun: Maverick (2022) (Nejlepší film);;Top Gun: Maverick
Vanessa;Kirby;;Velká Británie;1988-04-18;;Vanessa Kirby je televizní a filmová herečka známá především v anglické scéně. Vanessa má další dva sourozence (bratra a sestru), její otec je urolog a chirurg se specializací na onemocnění prostaty. V letech 2016–2018 ztvárnila princeznu Margaret v seriálu skupiny Netflix – The Crown Petera Morgana.  Za tuto roli získala v roce 2018 cenu BAFTA za nejlepší herečku v podpůrné roli v televizním seriálu.;Střípky ženy (2020) , (Nejlepší herečka v hlavní roli);;Mission: Impossible - Fallout
Emily;Blunt;;Velká Británie;1983-02-23;;Celé jméno Emily Blunt je Emily Olivia Leah Blunt. Její otec, Oliver Blunt, patří mezi významné londýnské právníky a matka, Joanna Mackie, je profesorkou. Má také tři sourozence - sestry Felicity a Susannah a bratra Sebastiana. V dětství navštěvovala školu Ibstock Place. Od osmi do čtrnácti let trpěla koktáním. Jednou učitel Emily při jedné hře poprosil, aby postavu namluvila se severským přízvukem. Emily ke svému překvapení zjistila, že během hraní se její vada řeči vytrací. V 16 letech přešla na soukromou vysokou školu Hurtwood House, která je známá svým důrazem na umění. Emily byla mezi vybranými studenty, kteří vystupovali na Edinburghském filmovém festivalu, kde byla také objevena hledačem talentů.;Na hraně zítřka (2014), (Nejlepší herečka);;Mary Poppins se vrací (2018)
Mike;Newell;;Velká Británie;1942-03-28;;Celým jménem Michael Cormac Newell se narodil 28. března 1942 v Hertfordshire, Anglie. Jako klič k cestě filmového tvůrce označuje Michael televizi, jenž mu na začátku 60. a později 70. let otevřela cestu k postu světoznámého režiséra. Vystudoval na Cambridge. Po ukončení studia v roce 1963 se stavá zaměstnancem Granada Television, kde se zaučuje v produkci, aby se tak připravil na svůj režijní debut, který následuje o několik let později.;"British Academy of Film and Television Arts (BAFTA) (1995) Štyri svadby a jeden pohreb | Mezinárodní filmový festival Karlovy Vary (1995) | European Film Awards (1997) Krycie meno Donnie Brasco | The Saturn Awards (2006) Harry Potter a Ohnivá čaša
";Harry Potter a Ohnivá čaša | Dobrodružstvá mladého Indianu Jonesa | Štyri svadby a jeden pohreb ;Harry Potter 20 let filmové magie: Návrat do Bradavic
Daniel ;Radcliffe;;Velká Británie;1989-07-23;;Zvědavost, věrnost, potřeba spravedlnosti a talent na průšvihy. Tohle všechno jsou vlastnosti, které charakterizují nadaného bradavického kouzelníka Harryho Pottera a k nimž se hlásí i tento mladý ambiciózní herec. Daniel se chtěl stát hercem už v pěti letech, ale jeho rodiče (matka Marcia Gresham - castingová režisérka, a otec Alan Radcliffe - literární agent), kteří se sami pohybovali ve světě filmu s tím nespěchali. A pak se to díky rodičům i náhodě stalo! Jednou, když šla rodina na londýnské představení, potkali se tam s producenty Davidem Haymanem a Stevem Klovesem. Pak už jen přišla pozvánka na konkurz, který Daniel samozřejmě vyhrál.;;;
Emma;Watson;;Velká Británie;1990-04-15;;Emma strávila dětství v britském Oxfordu, kam se ve svých pěti letech přestěhovala po rozvodu svých rodičů z Paříže. Když se v devíti letech dozvěděla, že byla vybrána do hlavní ženské role ve fantasy sáze Harry Potter, neměla pravděpodobně vůbec tušení, do jaké míry to změní její život a jaké dveře se před ní díky tomu otevřou. První díl dorazil do kin v roce 2001. Následovalo v přibližně dvouletých intervalech sedm dalších pokračování. F;2017 Golden Raspberry Awards (Razzies) | 2018, 2012, 2002 The Saturn Awards;;
Alan;Rickman;;Velká Británie;1946-02-21;2016-01-14;"„Kdyby tak byl život o něco jemnější a umění o něco víc silné."" Výrazná herecká persona britského filmu a divadla, londýnský rodák s nezaměnitelně dramatickým hlasem a především muž, který dokázal dát svým postavám hloubku, city, charisma i humor. I když hrál Rickman od mládí divadlo, kde sklízel úspěch kupříkladu jako vikomt Valmont v broadwayské verzi Nebezpečných známostí, v celovečerním filmu se objevil až ve svých čtyřiceti dvou letech. ";"Golden Globes
Emma;Thompson;;Velká Británie;1959-04-15;;Nie je veľa herečiek, ktoré by dokázali s prehľadom zahrať postavy v klasických historických adaptáciách a rovnako presvedčivo by vedeli zvládnuť aj komediálne party. Jednou z nich je určite aj Emma Thompson, jedna z najuznávanejších britských herečiek súčasnosti.;Rozum a cit (1995) (Nejlepší adaptovaný scénář) | Rodinné sídlo (1992) (Nejlepší herečka v hlavní roli);;Harry Potter and the Deathly Hallows: Part 2 | Harry Potter and the Prisoner of Azkaban | Harry Potter and the Order of the Phoenix | Sense and Sensibility
Renée;Zellweger;;USA;1969-04-25;;Na texaské univerzitě v Austinu studovala angličtinu a v té době si začala uvědomovat, jakou radost jí činí hrát ve školních představeních. Postupně ji začal přitahovat taky oslnivý svět filmu a tak čas od času jezdila na konkurzy do Dallasu. Živila se jako servírka a od roku 1992 si zahrála v několika béčkových filmech, mezi nimiž září propadák Masakr v Texasu (1994) s tenkrát stejně neznámým Matthewem McConaugheyem. Naštěstí se současně objevila v nezávislém filmu Láska a pětačtyřicítka a v Bolestné realitě, druhém režijním pokusu Bena Stillera, kde už její jméno stálo vedle Winony Ryder a Ethana Hawkea. Tehdy konečně pochopila, že jestli se chce stát skutečnou herečkou, musí se odstěhovat do Hollywoodu. Chvíli na to dostala roli v životopisném dramatu o spisovateli Robertu E. Howardovi, Celý širý svět. Právě tam si jí všiml režisér Cameron Crowe a namísto hereček, jako Mira Sorvino, Winona Rider, Marisa Tomei nebo Bridget Fonda ji obsadil do hlavní role svého filmu Jerry Maguire, s pěti oscarovými nominacemi. Hvězdou romantické komedie ze sportovního prostředí byl Tom Cruise, ostatně tak to mělo být i podle scénáře. René dostala za úkol pouze ztvárnit osamělou matku Dorothy, nenápadnou a nijak atraktivní účetní ve firmě, jejíž hvězdou je špičkový sportovní agent - Cruise. Pohádka dobře skončila nejen ve filmu a z anonymní herečky se rázem stala hvězda, která se dokázala vyrovnat slavnému Cruisovi.;Judy (2020) (Academy Awards, Golden Globes, BAFTA, BIFA, Independent Spirit Awards - Nejlepší herečka v hlavní roli) | Návrat do Cold Mountain (2004) (Academy Awards, Golden Globes, BAFTA - Nejlepší herečka ve vedlejší roli) | Chicago (2003) (Golden Globes - Nejlepší herečka - komedie, muzikál);;Deník Bridget Jonesové | Chicago | Bílý oleandr | Návrat do Cold Mountain | Bridget Jonesová - s rozumem v koncích | Těžká váha | Miss Potter | Dítě Bridget Honesové | Judy
Helena;Bonham Carter;;Velká Británie;1966-05-26;;Helena se narodila 26. 5. 1966 ve znamení Blíženců v Londýnské čtvrti Golden Green v rodině vysokých politických hodnostářů a filmových profesionálů (její pradědeček H. H. Asquith byl v letech 1908-1916 předsedou vlády Velké Británie). V životě ji nejvíce ochromila operace mozku, kterou prodělal její otec – byl po ni kompletně paralyzován. Za roli ve Wings of the Dove režiséra Iana Softleyho získala nominaci na Oscara v kategorii Nejlepší herečka, Zlatý globus a cenu Screen Actors Guild. Je také držitelkou ocenění Canadian Genie Award (za film Margaret's Museum) a byla nominována na Emmy (za roli v seriálu Merlin). V poslední den natáčení jejího celovečerního debutu Lady Jane jí James Ivory nabídnul hlavní roli ve filmu Pokoj s vyhlídkou. Tím odstartoval sérii adaptací románů E. M. Forster, díky kterým Bonham Carter získala mezinárodní uznání.;Králova řeč (2011) (BAFTA, BIFA - Nejlepší vedlejší herečka) | Křídla vášně (1997) (Los Angeles Film Critics Association Awards - Nejlepší herečka) | Mezi mužem a ženou (2005) (Tokyo International Film Festival - Nejlepší herečka);Miminka z divočiny (seriál);Lady Jane | Křídla vášně | Králova řeč | Harry Potter a Fénixův řád | Harry Potter a Princ dvojí krve | Harry Potter a Relikvie smrti - část 1 | Harry Potter a Relikvie smrti - část 2 | Alenka v říši divů | Popelka | Alenka v říši divů: Za zrcadlem | Debbie a její parťačky | Koruna | Merlin | Rodinné sídlo | Frankenstein | Večer tříkrálový | Hamlet | Srdce v sázce
Libuše;Šafránková;;Česká republika;1953-06-07;2021-06-09;Libuše Šafránková od dětství chodila do různých dramatických kroužků a nezištně hrála i v divadle. Později v době, kdy ještě studovala na dramatickém oddělení brněnské konzervatoře, zazářila na scéně brněnské Mahenovy činohry v titulní roli Shakespearovy Julie a hned na to v témže roce (1971), ztvárnila nezapomenutelnou roli Barunky ve dvoudílném filmu Babička. Po asi téměř ročním působení v pražském Divadle za branou přešla v roce 1972 do Činoherního klubu, kde odehrála např. roli Niny Zarečné v Krejčově inscenaci Racka nebo Colombinu v Menzelově komedii Tři v tom. Jejím prvním filmem byla role Moniky v Rodeu. Avšak v 70. až 80. letech to byly převážně role princezen, jako např. Večernice, princezna Milena (Třetí princ) nebo princezna z Malé mořské víly, kde si zahrála se svou o 5 let mladší sestrou Miroslavou Šafránkovou. Po rolích princezen ji začali režiséři obsazovat do rolí mladých dívek, ale až filmy Jiřího Menzela a Jana Svěráka ji představily v charakterově a typově různorodých postavách. Velkými diváckými úspěchy byly její účasti ve filmech Kolja (1996), za který získala Českého lva v kategorii Nejlepší ženský herecký výkon a v roce 1997 to byl film podle knihy Michala Viewegha Báječná léta pod psa, kde ztvárnila složitý charakter v časovém rozmezí 30 let. Ovšem její nejslavnější a nezapomenutelnou rolí zůstane navždy Popelka ze Třech oříšků pro Popelku.;Kolja (1996) (Český lev - Nejlepší herečka);;Babička | Tři oříšky pro Popelku | Jak utopit Dr. Mráčka aneb Konec vodníků v Čechách | Princ a Večernice | Jak je důležité míti Filipa | Vrchní, prchni! | Třetí princ | Sůl nad zlato | Svatební cesta do Jiljí | Slavnosti sněženek | Jára Cimrman ležící, spící | Vesničko má středisková | Obecná škola | Kolja | Nesmrtelná teta
Václav;Vorlíček;;Česká republika;1930-06-03;2019-02-05;"Václav Vorlíček se narodil v Praze. V letech 1951 až 1956 vystudoval režii na pražské FAMU, studia ukončil krátkým hraným filmem DIREKTIVA. Jako asistent režie nastoupil do filmového studia Barrandov a záhy se vypracoval na místo pomocného režiséra. Na začátku 60. let zahájil samostatnou režijní práci. Jeho debutem se stala dětská detektivka PŘÍPAD DUBÍNEK, jejíž příběh se odvíjel kolem pátrání po ztraceném kufru s loutkami pionýrského souboru. První Vorlíčkovy filmy patřily z hlediska námětu, kvalit scénáře i zpracování k dobovému průměru, nicméně naznačily režisérův talent a potenciál. U diváků poprvé zabodoval parodií na komiksové seriály KDO CHCE ZABÍT JESSII? Jak herecké obsazení v čele s krásnou Olgou Schöberovou a komediálně zdatným Jiřím Sovákem, tak i kreslená složka talentovaného výtvarníka Káji Saudka spolu s nápaditou režií dohromady vytvořily předpoklady pro nebývalý komerční úspěch. Snímek získal na Mezinárodním festivalu vědecko-fantastických filmů v Terstu v roce 1966 hlavní cenu a podobně zabodoval i na filmovém festivalu v Locarnu. Režisér našel svou parketu v tvorbě dobrodružných a utopicky laděných filmů v komediálním žánru. Potvrdil to parodií na špionážní snímky bondovského typu KONEC AGENTA W4C PROSTŘEDNICTVÍM PSA PANA FOUSTKY, jejíž příběh zasadil do ""malého"" českého prostředí a chytře proti sobě postavil dva výrazně odlišné herecké typy - Jana Kačera a Jiřího Sováka.";Cena prezidenta MFF Karlovy Vary (2017) (Mezinárodní filmový festival Karlovy Vary);"Arabela | Létající Čestmír | Křeček v noční košili | Kdo chce zabít Jessii? | ""Pane, vy jste vdova!"" | Dívka na koštěti | Tři oříšky pro Popelku | Jak utopit Dr. Mráčka aneb Konec vodníků v Čechách | Jak se budí princezny | Což takhle dát si špenát | Princ a Večernice | Mladé víno | Jezerní královna | Pták Ohnivák";
Vladimír;Menšík;;Čekoslovensko;1929-10-09;1988-05-29;"""Humor je vážná věc. Jakákoliv tvořivá práce se neobejde bez vnitřní pohody tvůrce. Radost a utrpení je možné v umění zúročit jenom tehdy, když je do hloubky zažité. Jsou sice v životě člověka události a situace nad jeho síly, ale častěji nás trápí a rozdrobují rozličné malichernosti, kterým připisujeme větší význam, než ve skutečnosti mají. Schopnost uchovat si vnitřní pohodu spočívá v tom, najít věcem pravé místo v žebříčku hodnot a věnovat se podstatnému. Populární může být na čas i diletant, zatímco dobrý herec někdy zůstává na okraji diváckého i odborného zájmu. Lidovost je v pravdivosti a ani humor není humorem bez lidskosti a laskavosti.“ - Z knihy V. Menšíka Stromeček mého veselého života. Vladimír Menšík, rodák z moravských Ivančic, je mnohými považován za nejlepšího českého filmového herce všech dob. Už od dětství rád chodil na poutě, hody, veselice a byl vším tím světem kolotočů, cirkusů a šumařů ohromen. Začínal v hudebním souboru Adolfa Pištěláka. Otci se ale jeho umělecké řádění nelíbilo, a tak Vladimír musel nejprve vystudovat průmyslovou školu a nastoupit do práce v Brněnských strojírnách. Divadlo jej však dále lákalo.";;;"Chalupáři | Arabela | Létající Čestmír | Práče | Limonádový Joe aneb Koňská opera | Bílá paní | Nahá pastýřka | Kdo chce zabít Jessii? | Všichni dobří rodáci | Spalovač mrtvol | Světáci | Slasti otce vlasti | ""Pane, vy jste vdova!"" | Dívka na koštěti | Tři oříšky pro Popelku | Jak utopit Dr. Mráčka aneb Konec vodníků v Čechách | Zítra vstanu a opařím se čajem | Jak se budí princezny | Což takhle dát si špenát | Princ a Večernice | Zlatí úhoři | Princové jsou na draka | Zralé víno | Mladé víno | Dobří holubi se vracejí"
Jiřina;Bohdalová;;Česká republika;1931-05-03;;Dáma českého filmu Jiřina Bohdalová se narodila 3. května 1931 v Praze. Její otec František Bohdal byl vyučeným truhlářem, matka Marie Bohdalová (roz. Brunnerová) pracovala jako služebná a ve volném čase se s oblibou věnovala ochotnickému divadlu. V tomto ohledu měla velký vliv i na svou dceru: jako malou ji zapsala do baletní školy Niny Gordon-Mládkové a následně i do komparzu. Maminčinou zásluhou také zazářila jako dětská hvězdička v němém filmu PIŽLA A ŽIŽLA NA CESTÁCH (1937) nebo v prvorepublikové veselohře MADLA ZPÍVÁ EVROPĚ (1940). Roku 1937 začala chodit do základní (tenkrát obecné) školy v pražském Žižkově, ulice Štítného. V roce 1949 úspěšně složila maturitní zkoušku na soukromém dívčím reálném gymnáziu Charity školních sester. Prestože se divadlu a filmu věnovala od malička, na DAMU ji přijali až po třetí zkoušce. Po maturitě si nějakou dobu budovala kariéru učitelky na základní škole v Ostravě, kde se seznámila se svým budoucím manželem Břetislavem Stašem. Studium herectví musela po druhém ročníku přerušit jak z vážných rodinných důvodů tak z narychlo konané svatby s B. Stašem. Za nedlouho se totiž měla narodit jejich dcera Simonka.;Fany (1995) (Český lev - Nejlepší herečka) | Nesmrtelná teta (1993) (Český lev - Nejlepší herečka) | Cena za mimořádný umělecký přínos české kinematografii (2016) (Mezinárodní filmový festival Karlovy Vary);;"Chalupáři | Létající Čestmír | Madla zpívá Evropě | Bílá paní | Světáci | ""Čtyři vraždy stačí, drahoušku"" | Princové jsou na draka | Lucie, postrach ulice | Smích se lepí na paty | Nesmrtelná teta | Fany | Jezerní královna | Pták Ohnivák | Láska rohatá | Duch nad zlato | Anděl Páně 2 | Pěnička a Paraplíčko"
Hugh;Grant;;Velká Británie;1960-09-09;;Vyrůstal v docela obyčejné rodně – matka byla učitelka a otec prodával koberce na předměstí Londýna, ale jakožto dobrý student získal stipendium na prestižní univerzitu Oxford, kde s červeným diplomem vystudoval anglickou literaturu. Hughovo první dilema vychází z toho, že oba jeho rodiče pocházeli z armádních rodin a Hugh by jednou rád hrál ve filmu z období druhé světové války, ale jeho otec si to nepřeje, protože je přesvědčen, že všechny filmy jsou jen vulgarizací pravdy. Během studií hrál ve školních inscenacích a ačkoli chtěl být spisovatelem, musel si na svůj studentský život taky nějak přivydělat. Nejdřív to zkoušel jako autor fotorománů, ale honorář ho zdaleka neuspokojoval, takže se poprvé rozhodl prodat svou pěknou tvářičku a vyrazil na casting. V dvaadvaceti se poprvé objevil ve filmu a po škole v tomto snadném vydělávání si peněz pokračoval. Do konce osmdesátých let hrál v nejrůznějších televizních filmech a seriálech, k čemuž dodává: „že jsem slavný, to jsem si uvědomil ve chvíli, kdy mi vyhradili místo na parkovišti před televizní budovou BBC. Většina seriálových herců totiž na natáčení dojíždí autobusem.“;Čtyři svatby a jeden pohřeb (1994) (Golden Globes - Nejlepší herec - komedie/muzikál, BAFTA - Nejlepší herec v hlavní roli) | Maurice (1987) (Venice Film Festival - Coppa Volpi pro nejlepšího herce);;Maurice | Champagne Charlie | Hořký měsíc | Čtyři svatby a jeden pohřeb | Rozum a cit | Čas smyslnosti | Neobvyklé dobrodružství | Notting Hill | Mickovy modré oči | Deník Bridget Jonesové | Láska s výstrahou | Láska nebeská | Atlas mraků | Hudbu složil, slova napsal | Bridget Jonesová - S rozumem v koncích | Gentlemani
Viggo;Mortensen;;USA;1958-10-20;;To prvé a najhlavnejšie, čím sa líši od väčšiny svojich kolegov, je jeho angažovanie sa v množstve nehereckých umeleckých aktvít. Viggo totiž nie je iba čoraz populárnejší herec, ale je tiež básnik, fotograf, maliar a hudobník. Veľa inšpirácie pre vkladanie svojich pocitov do umeleckých výtvorov mu určite dodalo aj pestré detstvo, ktoré strávil hneď v niekoľkých svetadieloch sveta. Narodil sa v New Yorku, od dvoch do jedenástich rokov cestoval s rodinou po juhoamerických krajinách ako Venezuela a Argentína a neskôr žil i v Dánsku, kde pracoval ako šofér kamiónu (jeho matka je Američanka a otec Dán). Aj vďaka tomu ostatne rozpráva plynule španielsky i dánsky. Herectvo začal študovať po návrate do New Yorku. Hoci bola jeho prvá rolička iba vedľajšou, Mortensen mal šťastie, že išlo zrovna o veľmi úspešný film Petera Weira s Harrisonom Fordom v hlavnej úlohe – SVEDOK. K hviezdnej sláve ho nedostal, no dvierka do Hollywoodu mu rozhodne pootvoril. Viggo sa vzdal svojho zbožňovaného New Yorku a dal sa na bývanie v Los Angeles. Bol si totiž vedomý toho, že pokiaľ chce uspieť v hollywoodskej branži, je práve toto miesto tým jediným východzím bodom.;San Sebastián International Film Festival 2020 - (Cena za celoživotní přínos filmu);Ještě máme čas;Zelená kniha | Pán prstenů: Návrat krále | Pán prstenů: Dvě věže | Pán prstenů: Společenstvo Prstenu
Jesse;Eisenberg;;USA;1983-10-05;;Jesse Eisenberg je americký herec. Narodil se 5.10.1983 v New Yorku a vyrůstal v Queensu a New Jersey. Byl přijat na New York University, ale odmítl kvůli práci na filmu. Jesse poprvé vystoupil na Broadwayi v roce 1996, jako dublující herec ve hře Summer and Smoke. Jeho debut na televizních obrazovkách byl roku 1999 v seriálu GET REAL.Po účinkování v TV filmu OHEŇ Z NEBE si zahrál roli Nicka ve filmu ROGER DODGER, za kterou později dostal ocenění na filmovém festivalu v San Diegu. Dále se objevil ve snímku KLUB VYVOLENÝCH. Oba tyto filmy byly vydány v roce 2002 s pozitivním ohlasem. Mohli jsme ho také zhlédnout v hororu PROKLETÍ a v komediálním dramatu OLIHEŇ A VELRYBA po boku Jeffa Danielse. V roce 2007 se objevil v roli mladého žurnalisty v akční komedii LOVCI STÍNŮ vedle Richarda Gerea a Diane Kruger. O dva roky později hrál hlavní roli v romantické komedii ZÁBAVNÝ PARK a ve filmu HOLY ROLLERS, kde hraje židovského dealera extáze a ve snímku SOLITARY MAN.;Golden Raspberry Awards (Razzies) 2016 - Batman vs Superman: Úsvit spravedlnosti (2016) (Nejhorší herec ve vedlejší roli);When You Finish Saving the World (2022);Podfukáři | Podfukáři 2 | Zombieland | Sociální síť 
Maika;Monroe;;USA;1993-05-29;;Maika Monroe Buckley, jak zní její celé jméno, se narodila v kalifornské Santa Barbaře 29. května 1993. Kromě herectví se profesionálně věnuje freestyle kiteboardingu (surfování na speciálním prkně za tažným drakem), kterému se ve šlépějích svého otce začala věnovat od jedenácti let. Kvůli tréninku se dokonce na čas přestěhovala na severní pobřeží Dominikánské republiky, zatímco studium dokončila online způsobem. Usilovná píle brzy začala přinášet ovoce, její sportovní kariéra stoupala vzhůru a vrcholem bylo druhé místo v mezinárodní soutěži Red Bull Air. Maika však současně začala laborovat s herectvím - po malých roličkách ve filmu BAD BLOOD (2006) a v jedné epizodě sci-fi seriálu Eleventh Hour (2009) se mihla v dramatu ZA KAŽDOU CENU (At Any Price, 2012). Jistým průlomem v herecké kariéře byla vedlejší role Mandy ve filmu Jasona Reitmana PRODLOUŽENÝ VÍKEND (Labor Day, 2013). Větší role, byť ve skromnějších produkcích, se záhy dostavily: role Anny čelící psychopatovi vydávajícího se za rodinného přítele v akčním thrilleru THE GUEST (2014) a středoškolačky Jay stíhané přízraky v hororu NEUTEČEŠ (It Follows, 2014). Že se Maika Monroe bude dále objevovat v hledáčku produkcí dokazuje fakt, že ji v roce 2015 uvidíme ve westernu DEMONS OF WAR a ve sci-fi BOKEH. O rok později se po boku Chloë Grace Moretz objeví v postapokalyptické sci-fi THE FIFTH WAVE (2016).;;;Neutečeš 
Sigourney;Weaver;;USA;1949-10-8;;Susan Alexandra Weaverová, Newyorčanka so židovskou krvou, pochádza z prominentnej rodiny (matka anglická herečka, otec prezident NBC) a študovala v prominentných školách (Yale, dievčenská škola Ethel Walkerovej, Stanford University). Je prototypom silnej ženy, emancipovanej ale nie feministickej, schopnej nájsť si čas na kariéru aj rodinu, neprivoláva škandály a už od roku 1984 žije s nekonfliktným režisérom divadelných hier Jimom Simpsonom, v ktorého BENÁTSKOM KUPCOVI aj hrala.;Gorily v mlze (1988);;

